num_white_to_school,num_black_to_school,num_asian_to_school,num_native_to_school,num_hispanic_to_school,num_ell_to_school,num_frl_to_school,num_total_to_school,block_id,block_centroid_lat,block_centroid_long,ncessch_x,distance_to_school,travel_time_to_school,directions_to_school,new_school_nces,new_distance_to_school,level_0,ncessch_y,num_blocks,leaid,total_enrollment,perwht,pernam,perasn,perhsp,perblk,perfrl,perell,openEnroll,lat,long,NCESSCH,SCH_NAME,LEA_NAME,total_white,total_native,total_asian,total_hispanic,total_black,total_frl,total_ell,seg_index_perblk,seg_index_pernam,seg_index_perasn,seg_index_perhsp,seg_index_perfrl,seg_index_perell,seg_index_perwht,district_totenrl,district_perwht,district_perblk,district_pernam,district_perasn,district_perhsp,district_perfrl,district_perell,district_num_schools
0,0,0,0,0,0,0,0,240479500004022,38.33358029560217,-75.0868306761327,240072001327,0,0,0,240072001327,1.4613881987299047,803,240072001327,690,2400720,592.0,0.768581081081081,0.0,0.0202702702702702,0.1283783783783783,0.0202702702702702,0.2601351351351351,0.0726351351351351,N,38.346935,-75.107742,240072001327,Ocean City Elementary,Worcester County Public Schools,455.0,0.0,11.999999999999956,75.99999999999994,11.999999999999956,153.99999999999997,42.99999999999998,-0.1888643451143451,-0.0011900039666798,0.0024857451239056,0.0426575400465739,-0.1917159661256661,0.027153400283076,0.3466427837233206,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
0,0,0,0,2,0,0,0,240479500002025,38.35889690405038,-75.07218932775181,240072001327,0,0,0,240072001327,2.096175642095435,803,240072001327,690,2400720,592.0,0.768581081081081,0.0,0.0202702702702702,0.1283783783783783,0.0202702702702702,0.2601351351351351,0.0726351351351351,N,38.346935,-75.107742,240072001327,Ocean City Elementary,Worcester County Public Schools,455.0,0.0,11.999999999999956,75.99999999999994,11.999999999999956,153.99999999999997,42.99999999999998,-0.1888643451143451,-0.0011900039666798,0.0024857451239056,0.0426575400465739,-0.1917159661256661,0.027153400283076,0.3466427837233206,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
2,0,0,0,0,0,0,2,240479501001040,38.41117156593679,-75.06512713466932,240072001327,0,0,0,240072001325,10.635298655979826,802,240072001325,305,2400720,560.0,0.5285714285714286,0.0,0.0142857142857142,0.125,0.2339285714285714,0.4696428571428571,0.0821428571428571,N,38.31992,-75.223228,240072001325,Buckingham Elementary,Worcester County Public Schools,296.0,0.0,7.999999999999952,70.0,130.99999999999997,262.99999999999994,45.99999999999998,0.0704017857142857,-0.0011900039666798,-0.0036074453984902,0.038946910356832,0.1457425471784118,0.0371274195463721,-0.3309683604985616,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
0,0,0,0,0,0,0,0,240479503001002,38.44372347304059,-75.05203867450093,240072001327,0,0,0,240072001327,7.3362617497050016,803,240072001327,690,2400720,592.0,0.768581081081081,0.0,0.0202702702702702,0.1283783783783783,0.0202702702702702,0.2601351351351351,0.0726351351351351,N,38.346935,-75.107742,240072001327,Ocean City Elementary,Worcester County Public Schools,455.0,0.0,11.999999999999956,75.99999999999994,11.999999999999956,153.99999999999997,42.99999999999998,-0.1888643451143451,-0.0011900039666798,0.0024857451239056,0.0426575400465739,-0.1917159661256661,0.027153400283076,0.3466427837233206,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
0,0,0,0,0,0,0,0,240479500004019,38.33596111738903,-75.08724231825609,240072001327,0,0,0,240072001327,1.3450047264564138,803,240072001327,690,2400720,592.0,0.768581081081081,0.0,0.0202702702702702,0.1283783783783783,0.0202702702702702,0.2601351351351351,0.0726351351351351,N,38.346935,-75.107742,240072001327,Ocean City Elementary,Worcester County Public Schools,455.0,0.0,11.999999999999956,75.99999999999994,11.999999999999956,153.99999999999997,42.99999999999998,-0.1888643451143451,-0.0011900039666798,0.0024857451239056,0.0426575400465739,-0.1917159661256661,0.027153400283076,0.3466427837233206,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
0,0,0,0,0,0,0,0,240479500002069,38.35466007211011,-75.075394747345,240072001327,0,0,0,240072001327,1.8322014211841886,803,240072001327,690,2400720,592.0,0.768581081081081,0.0,0.0202702702702702,0.1283783783783783,0.0202702702702702,0.2601351351351351,0.0726351351351351,N,38.346935,-75.107742,240072001327,Ocean City Elementary,Worcester County Public Schools,455.0,0.0,11.999999999999956,75.99999999999994,11.999999999999956,153.99999999999997,42.99999999999998,-0.1888643451143451,-0.0011900039666798,0.0024857451239056,0.0426575400465739,-0.1917159661256661,0.027153400283076,0.3466427837233206,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
0,0,0,0,2,0,0,2,240479517004019,38.32572760958151,-75.10627286280832,240072001327,0,0,0,240072001327,1.46745274949572,803,240072001327,690,2400720,592.0,0.768581081081081,0.0,0.0202702702702702,0.1283783783783783,0.0202702702702702,0.2601351351351351,0.0726351351351351,N,38.346935,-75.107742,240072001327,Ocean City Elementary,Worcester County Public Schools,455.0,0.0,11.999999999999956,75.99999999999994,11.999999999999956,153.99999999999997,42.99999999999998,-0.1888643451143451,-0.0011900039666798,0.0024857451239056,0.0426575400465739,-0.1917159661256661,0.027153400283076,0.3466427837233206,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
0,0,0,0,0,0,0,0,240479501002029,38.38202498638265,-75.06623470785736,240072001327,0,0,0,240072001498,6.858763381528971,806,240072001498,321,2400720,555.0,0.8324324324324325,0.0018018018018018,0.0306306306306306,0.0522522522522522,0.027027027027027,0.209009009009009,0.018018018018018,N,38.390305,-75.192436,240072001498,Showell Elementary,Worcester County Public Schools,462.0,0.999999999999999,16.999999999999982,28.999999999999968,14.999999999999986,116.0,9.999999999999991,-0.1806652806652806,0.0006139419864132,0.0130341717271931,-0.0409553156289448,-0.2740658974226299,-0.0301423618131847,0.5269121470463755,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
0,0,0,0,0,0,0,0,240479500004032,38.3347295204377,-75.08689524356534,240072001327,0,0,0,240072001327,1.4097823855663991,803,240072001327,690,2400720,592.0,0.768581081081081,0.0,0.0202702702702702,0.1283783783783783,0.0202702702702702,0.2601351351351351,0.0726351351351351,N,38.346935,-75.107742,240072001327,Ocean City Elementary,Worcester County Public Schools,455.0,0.0,11.999999999999956,75.99999999999994,11.999999999999956,153.99999999999997,42.99999999999998,-0.1888643451143451,-0.0011900039666798,0.0024857451239056,0.0426575400465739,-0.1917159661256661,0.027153400283076,0.3466427837233206,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
0,0,0,0,0,0,0,0,240479500002104,38.332290066396936,-75.08681501186005,240072001327,0,0,0,240072001327,1.5198897287819912,803,240072001327,690,2400720,592.0,0.768581081081081,0.0,0.0202702702702702,0.1283783783783783,0.0202702702702702,0.2601351351351351,0.0726351351351351,N,38.346935,-75.107742,240072001327,Ocean City Elementary,Worcester County Public Schools,455.0,0.0,11.999999999999956,75.99999999999994,11.999999999999956,153.99999999999997,42.99999999999998,-0.1888643451143451,-0.0011900039666798,0.0024857451239056,0.0426575400465739,-0.1917159661256661,0.027153400283076,0.3466427837233206,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
2,0,0,0,1,0,0,2,240479503005024,38.443546834125854,-75.05841986702976,240072001327,0,0,0,240072001325,12.354796554470276,802,240072001325,305,2400720,560.0,0.5285714285714286,0.0,0.0142857142857142,0.125,0.2339285714285714,0.4696428571428571,0.0821428571428571,N,38.31992,-75.223228,240072001325,Buckingham Elementary,Worcester County Public Schools,296.0,0.0,7.999999999999952,70.0,130.99999999999997,262.99999999999994,45.99999999999998,0.0704017857142857,-0.0011900039666798,-0.0036074453984902,0.038946910356832,0.1457425471784118,0.0371274195463721,-0.3309683604985616,2524.0,0.6458003169572107,0.1759112519809825,0.001188589540412,0.0178288431061806,0.0895404120443739,0.3791600633914421,0.0467511885895403,5.0
